company,job,summary
Google,"UX Engineer, Data Visualization"," Develop a deep understanding of internal data models – write complex queries and manage data transformation to enable analytics,reporting and product features...."
AdTheorent,Data Scientist," Familiarity with relational databases and SQL, data transformation (ETL), data mining, ad-hoc analysis. We are looking to hire a results-oriented data scientist..."
BlackRock,Senior Data Scientist - Data Science Core," Data Science at BlackRock:. Machine learning, statistical modeling, exploratory data analysis, natural language processing, data visualization, network/graph..."
Survey Sampling International,Research Analyst," Research Now SSI is the leading digital data collection provider, and it powers market research insights; The Research Analyst role will support all research..."
Accenture,Data Science Consultant," Strong preference for fields of study in the data science, economics, statistics, and social sciences. The Consultant is responsible for delivery data science..."
Tenable,Technical Product Manager - Data Science," Tenable is looking for a Technical Product Manager - Data Science, responsible for driving the product strategy and management of our data science engineering..."
Annalect,Senior Data Scientist (2018035), Maintain data pipelines and visualization outputs. Predictive and descriptive analysis based on OMD and OMG data....
Sony Music Entertainment,Data Engineer," Deep understanding of data structures and schema design. Expertise with at least one distributed data store (Redshift, Cassandra, Snowflake)...."
Phreesia,"Analyst, Provider Analytics"," Collaborate cross-functionally with Data Science team to interpret and leverage Phreesia data. Comfort with data - you will be able to consume a dataset,..."
Scholastic,Associate Operations/Supply Chain Analyst (DNA)," Exposure to Data Science and Innovation, Big Data, Visualization Tools and Methods is added bonus. Synthesize recommendations based on data assessments...."
The Economist Group,"Research Analyst, Latin America and the Caribbean, Country Analysis"," Introduction As the research and analysis division of the Economist Group, The Economist Intelligence Unit (EIU) helps leaders prepare for opportunity,..."
Oath Inc,Data Scientist, Explore solutions to our hardest business problem from vast amount of Oath's first party data and sometimes in conjunction of certain third party data....
Harnham,Agriculture Data Scientist, Agriculture Data Scientist. One of our most impactful clients in New York City is a well established startup (backed by large banks and insurance companies) who...
EquiLend,Data Engineer," Data Engineer Responsibilities:. Support multiple data Systems in a production environment, including DSS, OLTP, NOSQL and Big data services...."
Spotify,Data Engineer – Legal & Licensing," Become the center of excellence for data collection, data taxonomy and data filtering specific to licensing partners...."
SimilarWeb,Equity Research Analyst, Strong background in stock analysis and a passion for data driven fundamental investing. SimilarWeb is a leading Alternative Data provider trusted by the world...
"iHeartMedia, Inc.",Director of Data Science - Data and Attribution," Hands-on Experience modeling, data science and governance; In addition, will be responsible for leveraging technical platform and data assets across the company..."
Symphony Talent,Big Data Engineer, Big Data Engineer. Our Data Management Platform (DMP) is now ingesting thousands of GB's of data from our online marketing sources:....
Columbia University,"Analyst, Research Finance", Supports annual budgeting process and quarterly reforecasts through data entry into budget tool for sponsored project and other restricted fund activity....
Memorial Sloan Kettering,Analytics Specialist / Data Scientist," Are you passionate about data? Learn our partners’ organizational and data structure to prepare for data collection, relating to research and clinical practice...."
Quartet,"Senior Data Scientist, Evaluations", Working with data that may not be clean and the data munging involved to run your experiments. Transform real-world clinical data into actionable insights using...
S&P Global,"UI/UX Associate Director, Data Science"," This role will have a significant impact on the success of our data science projects ranging from choosing which projects should be undertaken, to delivering..."
Kinect,"Principal, Data Science - New York, NY", Ability to apply data science theory to effectively to advertising &amp; audience data. Serve as a senior data scientist for data products....
