company,job,summary
Esri,Consultant - Local Government, Collaborate with Esri’s practice managers and marketing and sales teams to develop new business and be part of actively shaping the future of state and local...
Comcast,Principal Big Data Engineer," FreeWheel is hiring a New York based Principal Big Data Engineer reporting to the Senior Director, Engineering...."
Goldman Sachs,Equities - Options Algos Strats," The team takes a data driven approach to decision making, using both data from our algorithms interacting with the market as well as publicly available market..."
Doran Jones,Senior Data Analyst," Must understand data flows (input and output of data) as it relates to upstream/downstream systems. 7+ years of proven Data Analysis experience, preferably..."
The Talent Solution,Campaign Manager- Taboola/Outbrain/Gemini," Analyzing, recording, and troubleshooting performance data in excel. Working closely with product and data teams in developing operational efficiencies...."
Selligent,Business Development Representative, The platform uses rich data analytics to provide 360-degree audience insights and offers customer journey mapping capabilities to deliver optimal audience...
"National Audubon Society, Inc.",Associate Editor for Conservation Policy," Collaborate with Audubon’s art team to execute stories that are highly visual and, when possible, leverage multimedia, data journalism, and other journalistic..."
CollegeHumor/Electus Digital/,Account Executive," Ability to leverage branded content, social, video and data marketplace. Effectively advocate Programmatic marketplace solutions and ability to position value..."
WeWork Global Technology,Data Engineer," If you’re passionate about building large scale data processing systems, and you are motivated to make an impact in creating a robust and scalable data platform..."
NewYork-Presbyterian Hospital,Business Intelligence Data Architect," Understanding of Big Data paradigm and NoSQL databases. Prior experience with Big Data and NoSQL databases is a plus, since the ideal candidate would be able to..."
Amazon.com,"Software Development Engineer – Big Data, AWS Elastic MapReduce (EMR)", AWS Big Data Blog:. Want to change the world with Big Data and Analytics? We are developing innovative new features including our next-generation cluster...
Criteo,Training Manager, Join us and be part of something big. Criteo collects your personal data for the purposes of managing Criteo's recruitment related activities....
DigitasLBi,"Associate Director, Data and Analysis (Strategic Business Insights)"," Familiarity with syndicated and audience data tools, able to work with &amp; share survey based data. Associate Director – Data &amp; Analysis (Strategic Business..."
Estee Lauder,"Manager, Data Analytics and CRM, La Mer"," Data informed storytelling. Gather data to evaluate results against campaign performance goals; Experience with direct marketing metrics, segmentation, data..."
"Williams-Sonoma, Inc.","OMNI Planner, Pillows & Throws - West Elm", We seek a candidate who loves using data to tell the story and a team player who goes above and beyond. The role is within one of the most complex and high...
Businesses UNITED TECHNOLOGIES CORP. HEADQUARTERS,DATA SCIENTIST," Conduct exploratory data analysis. Work experience in programming, data science, machine learning. UTC is committed to leading in the digital era and will..."
CLEAR - Corporate,"VP, Healthcare Partnerships"," Must be able to ""think big"" about opportunities while bringing analytical rigor to the evaluation of those opportunities and having a commitment to data-driven..."
"GfK, Health (Market Access)",Consultant," By using innovative technologies and data sciences, GfK turns big data into smart data, enabling its clients to improve their competitive edge and enrich..."
NYC Health + Hospitals,"Data Center Operations Engineer/IT Facility Management (Sr Consultant MIS- Level A), EITS/CIS"," Applications, systems analysis methodology, data management and retrieval techniques; Five (5) years of progressive, responsible experience in the field of data..."
Jet.com,Technical Big Data Analyst, Jet’s Data Landscape:. Technical Big Data Analyst will join our production data platform team and will be our interface with other teams assisting in a variety...
Eurasia Group,"Intern, EG Labs"," Through both partnerships and proprietary work, EG Labs combines EG's Politics First approach with advanced technology, leveraging big data, predictive..."
Harrington Starr,Index Data Analyst," This role works closely with the Head of Data Governance in managing, preparing, and presenting financial index data...."
JP Morgan Chase,Big Data Engineer, The individual must have successful experience in Big Data implementations for large data integration initiatives....
Criteo,"Data Analyst, Insights and Marketing Analytics, Analytics", Storytelling with data. Understand how Criteo creates data across various data stores (Vertica / Hive). Serve as IMAX point person regarding the meaning of data...
Bluecore,Staff Data Scientist, First-party data is at the core of everything we build and the Data Science team at Bluecore is at the forefront of exploring innovative and exciting ways to...
Abacus Group,Reporting & Data Analyst," Perform other data updates and data projects as requested or necessary. Comfortable doing data entry. Work on and identify data process improvements, governance..."
Amazon.com,Sr Data Scientist, Experience working with data visualization tools and creating data visualization concepts. Senior Data Scientist – Measurement Products....
Blue 449,"SVP, Strategy", Drive Data led initiatives to increase marketing performance and ROI. Ability to translate data into viable business solutions to enhance strategies and meet...
Acumen Solutions,Salesforce Data Analyst," Standardize data naming, data definitions and modeling. Demonstrated experience with data models and data mapping...."
Research Foundation of The City University of New...,Career Pathways Initiatives Training Associate," Data, program documentation and reporting:. Collect/enter data to support service delivery and reporting;..."
Hudson's Bay Company (HBC),"Specialist, Display"," Strong interpersonal and verbal/written communication skills, project management, ability to quickly ascend a learning curve, comfortable working with data...."
WeWork Global Technology,Pricing Strategy Associate," Very strong analytical skills in data extraction, big data analytics / modeling and visualization:. 4+ years of professional experience doing quantitative data..."
CheckedUp,Data Analytics Manager," Troubleshoot data anomalies and inconsistencies. Work with partners to coordinate processes, data feeds, etc. Draw insights from data that tell the story about..."
Providge Consulting,Data Architect," Automated data enrichment. Automated data quality assurance. In need of a Data Architect with excellent communication skills, both written and oral...."
BNY Mellon,"Sr. Grp Mgr, Data Mgmt / Quant. Analysis", Manages data vendor relationships. Data Management and Quantitative Analysis - M4 Manages multiple data management and/or quantitative analysis teams through...
CBRE,Data Scientist, Architecting data models and developing ETL functions to move data between RDMBS and NoSQL stores. Leveraging machine learning and data mining to take multiple...
"JAM Industries USA, LLC",Detail specialist (East Coast)," Here is why we are one big, happy JAMily…. Gather competitive data and generate comparative analysis on our existing and new products compared to the..."
American Music & Sound,Detail specialist (East Coast)," Here is why we are one big, happy JAMily…. Gather competitive data and generate comparative analysis on our existing and new products compared to the..."
Uber,"Uber Eats Operations Manager, Courier", Strong Excel / data management skills. SQL proficiency is a big plus. We’re changing the way people think about transportation....
Google,"Application Engineering Manager, Financial Data Analytics and Services", 10 years of experience in designing and data integration/data warehousing/business intelligence solutions. From developing and maintaining our data centers to...
"Two Sigma Investments, LLC.",Procurement - Buyer," Two Sigma is a financial technology company in SoHo, New York that explores the fascinating intersection of big data, artificial intelligence and finance...."
Elsevier,"VP, Data Science"," Provide strategic recommendations on data collection, integration and retention requirements incorporating business requirements and knowledge of next..."
Ipsos North America,Data Scientist," As a Data Scientist, you will:. Experience in analytics, extracting and surfacing value from quantitative data...."
comScore,Sales Support Analyst," If you’re motivated by big challenges and interested in helping some of the largest and most important media properties and brands navigate the future of media,..."
Etsy,"Data Scientist, Analytics", You have 2+ years experience as a data scientist or data analyst in which you have extracted meaning from big data sets with little engineering support....
BeadsPoint,Web Production Coordinator," Knowledge of HTML a big plus! Consistently monitor the site to ensure that all uploaded data is accurate, including descriptions, product upsells, product..."
Looker,"Data Analyst Consultant, Professional Services - NYC", Experience with data warehousing; Develop a data model around stated use cases to capture client’s KPIs and data transformations....
Estee Lauder,"Associate, Social/Digital Analytics, Bobbi Brown", Make content optimization recommendations based on data insights in close partnership with Global Creative....
WeWork Global Technology,Data Visualization Engineer, We are seeking a Data Visualization Engineer to join our Data Products unit. To build impactful data products....
Grid Dynamics,Client Partner," Founded in 2006 and headquartered in San Ramon, California with offices throughout the US and Eastern Europe, we focus on big data analytics, scalable..."
Boxed,VP of Data Science, 5+ years in data science/machine learning experience. 2+ years of managing a team of data scientists. Ensure data best practices and play a critical role in...
ICF,Family Self-Sufficiency Analyst," Support data collection, data entry, and data analysis (quantitative and qualitative) activities. Data Collection and Analysis...."
Affiliated Monitoring,Data Analyst," Work with Data Entry team to import data into various business systems. Data Extraction and Formatting. Use Excel functions, formulas, and VBA to manipulate..."
ADP,Product Owner - Core HR, Demonstrable knowledge of logical and conceptual data modeling. Enterprise software experience is a major asset - HCM experience a big plus!...
Google,"Email Program Manager, Local Guides"," Experience with data analytics, building A/B tests and gathering insights from experiments. Google's projects, like our users, span the globe and require..."
Google,"Growth Manager, Waze Local, Waze", Waze's sales team is the link that connects drivers with businesses both big and small. Implement analysis and modeling that translate data into actionable...
Google,"Data Scientist/Quantitative Analyst Intern, Summer 2018", We analyze huge sets of data and continually run live experiments in order to help drive critical decisions at Google....
HBO,"HBO Senior Analyst, Analytics & Planning", Demonstrated ability to synthesize complex information and see the big picture while effectively managing details....
Workbridge Associates,Junior Data Engineer, Transform existing bodies of technical data into usable models within a new configuration data database. This configuration data is essential to the operation...
Celmatix,Data Engineer," Experience developing data analytics pipelines for large, heterogeneous data sets. Develop extensible and robust data and analytics pipelines for highly..."
Forcepoint,Data Engineer - Professional Services," Forcepoint is seeking a qualified full-time Professional Services Data Engineer working on client site to facilitate configuration, data integration and..."
Thornton Tomasetti.,CORE studio Data Science Intern," A CORE studio Data Science Intern will support this internal R&amp;D effort, and would gain experience in generating/sourcing/cleaning data, building Machine..."
Goldman Sachs,Cross Desk – Equities Strat," Goldman Sachs Engineers are innovators and problem-solvers, building solutions in risk management, big data, mobile and more...."
New York Life Insurance Co,NYL Post Grad Internship: Data Scientist/Statistician, NYL’s Center for Data Science and Analytics is currently looking to hire two recent graduates / near graduation on a temporary basis with full time hours (40...
"NYIAX, Inc.",Customer Success Manager, Analyze user data and identify trends in platform adoption/utilization to provide strategic guidance to both customers and internal product teams....
CDI LLC,Data Center Infrastructure Engineer, CDI is seeking a Data Center Infrastructure Engineer in the NY/NJ metro area! Must be able to juggle multiple projects concurrently and have an understanding of...
Mindshare,Analyst," Data manipulation, and statistics knowledge (MySQL, SAS, SPSS). Manipulate and analyze “big” data sets synthesized from a variety of sources...."
The Walt Disney Company (Corporate),Creative Director," Trello, Basecamp) and digital asset management Exceptional communication and collaboration skills - must have extensive experience working with complex orgs and..."
Comcast,Senior Big Data Engineer, Hands-on experiences with data processing or analysis systems is strongly preferred. Bachelor's or Master's Degree in Computer Science or similar field of study...
Cityblock Health,Data Scientist," Deep expertise in one or many domains of healthcare data, including claims processing, EHR data, HIE/CCD data, HEDIS measures, Stars, RaF scoring, and risk..."
S&P Global,Technology and Data Analyst (Ratings Risk Review)," Experience in data mining, data warehousing, and data mapping. Liaising with data support groups to access and incorporate relevant data...."
Criteo,"Data Analyst, Operations Efficiency Americas"," Apply your expertise in quantitative analysis, data mining, and the presentation of data to build efficiency-boosting products to be used by the operations..."
Facebook,"Data Engineering Manager, Analytics (Instagram)"," Do you like working with big data? Experience with data sets, Hive, and data visualization tools. Data architecture experience...."
adMarketplace,Account Specialist," Experience Big Data in your career—at 2 billion query requests per day and 1 TB of data generated per hour, we ARE Big Data...."
Simon Property Group,Venture Capital Analyst - Data Scientist," ABOUT SIMON VENTURES Simon Ventures is the venture capital affiliate of Simon Property Group (Simon), an S&amp;P 100 company as well as the largest publicly..."
Morgan Stanley,Application Support," The role includes troubleshooting a variety of trading and execution platform issues ranging from reference data, order flow as well as responding to questions..."
Onward Search Inc.,Recruiting Coordinator," Our accounts span across every major industry like entertainment, big data, e-commerce, luxury, hospitality, pharma, fin-tech, ad agencies etc. Our recruiters..."
Conversant Media,Associate Account Manager, Alliance Data participates in E-Verify. We are the world’s leading affiliate marketing network - we transform digital marketing with the help of big data and...
SundaySky,Strategic Account Analyst," Define data transfer. Our product combines digital technology, advertising, consumer relationship management, and big data for the most recognizable brand names..."
3coast,Data Governance Analyst," Some experience with big data projects, business intelligence, data warehouse and data quality is a plus...."
Guidepoint Global,Quant Analyst," Solve difficult data problems. A strong desire for solving complex, difficult big data problems with a sense of urgency...."
Memorial Sloan Kettering,Analytics Specialist / Data Scientist," Are you passionate about data? Learn our partners’ organizational and data structure to prepare for data collection, relating to research and clinical practice...."
Ogilvy,"Senior Social Analyst, Data"," Spreadsheet and data visualization (i.e. Connect and drive strategy of social data with other media analytics data such as paid, website, traditional PR, and..."
Amazon.com,"Software Development Engineer – Big Data, Amazon Athena", Want to help make history in the world of big data and make it easy for customers to efficiently query and analyze petabytes and more of data?...
Denodo,Data Services Engineer," We want a professional who will travel, consult, develop, train and troubleshoot to enhance our clients’ journey around Data Virtualization...."
Citi,Market & Competitor Analytics Data Analyst," Strong technical, analytical, data driven skills; Experience producing accurate and consistent data analysis across varied content sets...."
Comcast,"Coordinator, Order Entry"," Input and complete the processing of linear and non-linear, most complex advertising schedules, including, but not limited to, enteringbuy sheets, agency orders..."
The Trevor Project,Chief Financial and Administrative Officer," Big picture thinker. You love to brainstorm and come up with big bold ideas. You’re someone who loves numbers, spreadsheets, and data and you know how to tell a..."
Eileen Fisher,DTC Omni Associate Planner, Analyze historical data to identify risks and opportunities. Ability to operate and think globally – big picture;...
HBO,"HBO Director, Data Engineering"," Lead the design and implementation of scalable ETL and data processing systems to handle the big data ecosystem including data collection, processing, ETL and..."
NOKIA,Data Science Bell Labs Fall Coop, Collect IoT data for testing; Develop feature learning algorithms for time series data; Evaluation of the algorithms on the collected data....
United Synagogue of Conservative Judaism (USCJ),Executive Admin & Board Liaison," Knowledge of Hebrew a big plus. Experience in the not for profit world, a big plus. Provide full maintenance of the system ensuring that all data is archived..."
Interactive One,Data Science Manager, Drive data integration and data ingestion strategies. Manage and coach a team of 2-6 high performing data scientists and data analysts....
Gain Theory,Architect - Data Managment," Understand data processing, i.e. Extract/Transform/Load. Document data architecture requirements and QA guidelines...."
Modern Meadow,Data Scientist, Background in machine learning / data science / statistics. Experience with scripting languages and building and maintaining data pipelines....
Google,Global Program Manager," Developed knowledge of key technologies and concepts, such as database systems, distributed computing environments, application development, big data analytics,..."
Planned Parenthood,"Associate Director IT, Data Architect", Design conceptual and logical data models and data flows. Familiarity with data visualization tools. Knowledge of data mining and segmentation techniques....
"Anthem, Inc.","Data Analyst (Medicaid Provider Operations) Pine St., NYC - PS11393"," Serves as a technical data expert and liaison between the provider database organization, and other functional areas to support data requests and ensure uniform..."
Clarity Insights,Manager - Data Analysis - Healthcare," Development of best practices, guidelines and standards for Data Governance, Data Quality and Data Integration...."
GroupM,Data Architect - DAS, The Data and Analytics organization in GroupM is responsible for managing and analyzing massive amounts of data as well as supporting the whole organization in...
zeotap,(Senior) Data Partnerships Manager, You identify and build sustainable partnerships with existing and new data partners that provide deterministic data to zeotap....
Warner Bros. Entertainment Group,Account Executive, Resources to provide emerging consumer data and analytics to clients. Gain and maintain an understanding of analytics capabilities to leverage first party data...
Citi,"Data Science Analyst, M&A Strategic Shareholder Advisory, Investment Banking"," More important is the demonstrated ability to build scalable analytics using data science software (Python, R, SQL, etc.)...."
"The Segal Group, Inc.","Data Architect, Information Technology"," Define and implement integrations between source data and data warehouse as needed to ensure data integrity and support data &amp; reporting requirements,...."
Credit Suisse,Data Strategy/Machine Learning BA," Data Strategy/Machine Learning BA. As a kick-off assignment, the successful candidate will perform analyses of the existing transaction data models and develop..."
Earnest Research,Data Engineer," Earnest is seeking a data engineer to help scale up our data infrastructure. The role will involve the design and implementation of the entire data pipeline,..."
AIG,Data Scientist Analyst JG18, Manipulate large volume of data using modern big data tools to construct data sets for modeling and analysis. Hands on experience manipulating large volume data...
EmblemHealth,Sr. Data Analyst, Experience in data analysis and modeling. Data Analyst is responsible for the analysis of Emblem hospital network contact proposals....
Bank of America,Lead Core Java Big Data Developer, Experience with other Big Data frameworks is plus. The Data and Analytics team is responsible building systems that help the Bank leverage the power of data...
Guy Carpenter,Data Scientist - Catastrophe Analytics," Main responsibilities include assisting catastrophe risk modeling team in data mining (data analytics), tool building (computer programming), data stewardship..."
Interactive One,"Coordinator, Strategic Partnerships", Work cross-functionally with in-house departments to manage and execute big ideas and solutions for clients....
"BlackRock Financial Management, Inc.",Python Developer - Data Analysis," Familiarity with scripting, data management, database, and visualization tools. BlackRock Data Services and Financial Markets Advisory Business Unit Overview:...."
Wavemaker,"Senior Analyst, Data Sciences (Wave Maker)"," SENIOR ANALYST, DATA SCIENCES. He/she will leverage Wavemaker’s proprietary data solutions to meet our clients’ and planning teams’ needs for data management..."
NewYork-Presbyterian Hospital,Data Analyst – RN - Patient Centered Care," In this role, you will generate monthly patient satisfaction data reports under the guidance of the Data Improvement Specialist...."
Google,"Data Scientist, Engineering Support Analytics, Google Cloud"," Experience designing data models and building data structures (e.g. PRDs on collecting data, cross functional work with engineers)...."
Ross Stores,Merchandise Planner, Big company with a family feeling. Are you ready for the next big move in your career? Responsible for developing seasonal business plans through partnership...
Google,"UX Engineer, Data Visualization"," Develop a deep understanding of internal data models – write complex queries and manage data transformation to enable analytics,reporting and product features...."
Gallup,Data Engineer," You will also be responsible for helping consultants and data scientists produce high-quality, easily understood data products for clients...."
Weight Watchers International,Data Analyst (mid-senior), Data Analyst (mid-senior). Transform raw data into actionable and meaningful analyses. Document data requirements and think through complex problems to make...
JP Morgan Chase,CIB Data Analytics – Program Execution Associate," Typical Business Analyst will work with a team of technical developers and data scientists to define, develop, and deliver data driven analytics solutions...."
Goldman Sachs,CCBD Technology - Quality Assurance Marcus," Goldman Sachs Engineers are innovators and problem-solvers, building solutions in risk management, big data, mobile and more...."
Zenith,Data Manager, Proficient with big data tools such as Hadoop and Spark. Deliver on the organizational data strategy by creating and implementing data governance frameworks and...
"Accolite, Inc.",PySpark Consultant New," (optional for Data Engineering). Integrating PySpark with different data sources, example:. Working in importing and exporting data files from AWS clusters(S3..."
T-Mobile,"Account Executive, Business Sales- NYC", So bring your passion and determination and get ready for some very big upside. You’ll target businesses and recommend wireless solutions by suggesting service...
FactSet Research Systems,Data and Solutions Analyst - Quantopian Enterprise," Expertise with relational database theory, data modeling, and query languages such as SQL. The Data and Solutions Analyst will be responsible for driving the..."
Ajilon,Data Analyst," Imputing data to Excel. The Data Analyst Job in the Garden City, Long Island Area’s Responsibilities include but are not limited to:...."
GAF Materials Corporation,HR Generalist - NYC, Day-to-day responsibility for employee data management and accuracy within our current PEO system. It’s an ideal role for somebody who wants to roll up their...
"Horizon Media, Inc.","Analyst, Advanced Analytics"," 70% Development and Enhancement of data and analytics capabilities. Analytical mindset with knowledge and passion for media, data and technology...."
RSM US LLP,Senior Administrative Assistant," Provide data entry, report and research support utilizing firm wide CRM database. Routinely compiles, collects, and analyzes moderately complex and confidential..."
Managed By Q,Associate Category Manager," In a perfect world, you and data analytics would have a secret attraction in knowing what data is important and how to draw insights...."
DEPT OF DESIGN & CONSTRUCTION,M/WBE Research & Data Analyst," The Data Analyst will:. S/he will also be responsible for data models, database design development, data mining and segmentation techniques...."
Sprint,Channel Manager," Are you ready for the big time? Offering industry-leading mobile data services, leading prepaid brands including Virgin Mobile USA, Boost Mobile, and Assurance..."
Workbridge Associates,Solutions Architect Big Data, Vast knowledge of algorithms and data structures. You will be responsible for solving complex problems building software systems processing over 1M QPS and...
Adobe,Data Warehouse Quality Engineer & Developer," Experience with big data techniques (Hadoop, MapReduce, Spark, Hive, Amazon AWS). Distributed computing principles and experience in big data technologies..."
HRA/DEPT OF SOCIAL SERVICES,DEPUTY DIRECTOR OF DATA & ANALYTICS, The Deputy Director of Data &amp; Analytics will report directly to the PEU Director of Data and Analytics. Manage PEU Data staff and ensure quality generation of...
S&P Global Ratings,Technology and Data Analyst (Ratings Risk Review)," Experience in data mining, data warehousing, and data mapping. Liaising with data support groups to access and incorporate relevant data...."
Simons Foundation,Data Visualization Engineer, Expertise with algorithms and data structures. The Data Visualization Engineer will report to the Senior Data Scientist within the Numerical Algorithms group...
Goldman Sachs,"GIR, Tactical Research Group, Associate – New York"," TRG conducts in-depth analysis and helps frame market events, data and trends as well as leverages proprietary databases to draw investment conclusions from..."
Wavemaker,"Senior Associate, Data Optimization"," Associate, Data Optimization. Understand data processing, i.e. Extract/Transform/Load. Document data architecture requirements and QA guidelines...."
Situation Interactive,Creative Strategist, Understand that data and creative aren’t mutually exclusive. A healthy interest in the power of data – experience with insights tools is a plus but not required...
"Neustar, Inc.",Ad Operations Consultant," Familiarity with market research, statistical methods, big data, segmentation modeling approaches, and marketing concepts...."
Mount Sinai,DATA ENGINEER - ICAHN INSTITUTE FOR GENOMICS & MULTI-SCALE BIOLOGY," Publicly available data such as genome-phenome data, cancer genomics, population health and data from public cohort studies...."
State Street,Junior Cloud Data Analyst," You ideally have proficiency using big data platforms such as Spark, HBase, Flink and Kafka. Prototype data models and potential enrichment data sources to..."
"Williams-Sonoma, Inc.","Planner, Fabric - West Elm", We seek a candidate who loves using data to tell the story and a team player who goes above and beyond. The role is within one of the most complex and high...
Apple Bank for Savings,IT Business Analytics & Data Warehousing - Officer Level," IT Business Analytics &amp; Data Warehousing - Officer Level. New York, NY...."
Comcast,Advertising Research & Insights Analyst, Researches market conditions specific to area of focus to determinepotential sales of product and provides research on behalf of customer.- Gathers data on...
TMP WORLDWIDE,Data Science Engineer, The Data Science Engineer’s role is to collaborate with Data Scientists on designing and implementing data related products and initiatives....
Xero,Partner Consultant," Assisting partners with data conversions through detailed project planning and training guidance. And like all great teams with big dreams, it’s what we do..."
Asia Society,Editor," Energize and lead a small team to accomplish big things. Mobile, social media and video strategy, and use of data to drive. Editor (Grade 9) Code 1902...."
Netamorphosis,Fin. Planning Mgr," Are you our next Data Scientist &amp; Financial Analyst? Analyst, Finance, Consulting, Big Data, Financial Planning, Business Consulting, Strategic Planning,..."
Reed Business Information,Sales Executive - ICIS - New York," It is a fast moving business with big ambitions. Reed Business Information (RBI) provides information, analytics and data to business professionals worldwide...."
TripleLift,Research Analyst," Aggregate industry benchmarking data to develop and maintain TripleLift benchmarks. Analyze, mine and interpret data to determine the ""why"" of the results...."
OnDeck,Learning Specialist," At OnDeck, we make small business a big deal. Regularly analyze survey data, share insights with stakeholders, and adjust as needed...."
Mount Sinai,DATA SCIENCE ANALYST - ICAHN INSTITUTE FOR GENOMICS & MULTI-SCALE BIOLOGY," Data Scientists at Mount Sinai work with clinicians, researchers, and engineers to extract value from data...."
AdTheorent,Data Scientist," Experience with big data software and techniques such as Hadoop is a plus. Familiarity with relational databases and SQL, data transformation (ETL), data mining..."
Casper,Digital Marketing Designer, Use insights and data to quickly develop design experiments and iterations to boost campaign results. We are deeply committed to building a diverse and...
McKinsey & Company,Associate - Digital Risk," Significant hands-on experience in data and/or risk process digitization. Examples of projects include supporting clients through data management programs,..."
NATIXIS Americas,Digital Distribution, Big data analytics:. Leverage data available to perform credit or underwriting analytics to take advantage of the latest development on data pattern or...
Natixis,Digital Distribution, Big data analytics:. Leverage data available to perform credit or underwriting analytics to take advantage of the latest development on data pattern or...
Warby Parker,Senior Technical Recruiter, (We're big believers that businesses can scale and be profitable while doing good in the world.). Track data about processes and candidate information using our...
Harnham,Agriculture Data Scientist, Agriculture Data Scientist. Experience communicating as liaison between data team and senior management. Experience with backing up and restoring for disaster...
Criteo,"Account Strategist, Sales"," Join us and be part of something big. With more than $600 billion in annual commerce sales and 600 terabytes of daily shopper data, we deliver performance at..."
AlphaSense,Product Specialist," Our users can rapidly search and discover key data points, and track impactful new information with intelligent alerts...."
Vettery,Account Manager," Leveraging machine learning models that track real-time data, monitor trends and predict hiring behavior, we're able to help companies grow their teams with..."
"Amplify Education, Inc.",Data Engineer," Understanding of different data formatting (JSON, CSV, XML) and data storage techniques (3NF, EAV Model, Star Schema, Data Vault)...."
Caserta,Data Engineer - AWS, Solid work history using Big Data Applications with Python. Having spearheaded best practices throughout the evolution of data from structured data warehouse...
Harrington Starr,Data Analyst - NYC," Pull and synthesize data and conduct business analysis that drive strategic decisions. New York, United States...."
mParticle,IT Administrator," Founded in 2013, mParticle is the leading customer data platform that unlocks the full power of data for businesses...."
Vettery,Director of Data Science," You'll be reporting directly to our VP/Head of Data Science, working on mission-critical products and developing the data science team...."
The City University of New York (CUNY),Business Data and Reporting Analyst Level 3 or 4, Business Data and Reporting Analyst. Generate bi-weekly reports from multiple data sources such as CUNYFirst/PeopleSoft and to review and analyze information...
Google,"Cost Management Regional Lead, Project Controls Group, Data Centers", Comfortability shifting between hands-on detailed analysis and big picture thinking and customizing communication based on the audience....
FairyGodBoss,Data Engineer, 2+ years experience work with real-time/streaming data. Configure and monitor our event logs and analytical data stores....
Samsung NEXT,Executive Assistant," Since then, our small group has become a global organization that has empowered thousands of entrepreneurs around the world who share our passion for executing..."
Oath Inc,Product Designer," Use data to learn, refine, and iterate on your designs. We’re big enough to give you the resources you need and still small enough that you can work on things..."
Neuberger Berman,Data Scientist," Apply statistical and machine learning techniques to large data sets for data quality control, feature engineering and bias correction...."
JP Morgan Chase,Project Execution - Operations Technology," In 14 technology hubs worldwide, our team of 40,000+ technologists design, build and deploy everything from enterprise technology initiatives to big data and..."
Net@Work,Business Development Representative," Provide rapid and accurate data entry into the CRM system. We understand systems and software and see the big picture of how it all needs to work together,..."
Ursa,Data Science Engineer," Data mining using state-of-the-art techniques. Creating, managing, and delivering new data products including coordination of data inputs from internal team and..."
Oracle,"Oracle Data Cloud (ODC) - Partner Development Lead, TTD/Google"," Oracle Data Cloud (ODC) - Partner Development Lead, TTD/Google-180011RY. Be The Trade Desk/Google's offline data targeting &amp; measurement knowledge-base...."
Google,"Program Manager, Google Apps, Privacy"," Experience implementing Google Data Protection technologies. Experience in privacy, security, data protection, or user trust...."
Turnberry Solutions,Big Data Developer," Big Data Developer in New York, NY 10001. 7+ years of experience in data engineering 5+ years of experience with Big Data...."
DISNEY,Sr Data Engineer," Training models, feature development, regression testing Experience with graph-based data workflows using Apache Airflow 3-5 years of experience developing in..."
2U,Course Strategist," Been recognized for seeing the big picture, but enjoy documenting the details of a process or concept...."
Denodo,Enterprise Data Virtualization Consultant," Experience working with Big Data and/or noSQL environments like Hadoop, mongoDB, ... Experience in Data Modeling tools...."
Morgan Stanley,Big Data Tech Lead, Partner with business teams to develop analytical products and applications using the Big Data Stack for Wealth Management.- Closely work with business teams to...
Blackrock,"Associate, Portfolio Management Support", Ability to interpret financial valuation models and large volumes of contractual data. Background in accounting (ideally Big 4 experience with a CPA) with at...
Comcentric,Data Scientist/Engineer in NYC," Experience with a distributed/parallel computing engine such as Apache Spark or Hadoop • Experience wrangling terabytes of big, complicated, imperfect data •..."
Brunswick Corporation,"Life Fitness - Field Technician , New York City", PC and data entry proficiency; It is our people behind life’s passions who will make the big difference. If you are interested in becoming part of a company...
Spotify,"Manager, Licensing FP&A"," SQL querying skills and familiarity with big data are preferred. Advanced Excel skills with a deep understanding of model architecture, formula efficiency, data..."
BuzzFeed,Data Science Manager," BuzzFeed's data science team is diverse. Provide mentorship, goal-setting, and guidance for the data scientists on your team...."
Managed By Q,HR Business Partner," An insanely supportive, hardworking team, building something BIG. Managed by Q is the platform for office management...."
Casper,Pricing Analyst," This role will work closely with the product, commercial, data, finance and operations team to optimize competitive pricing while maintaining hitting margin..."
Oath Inc,Data Scientist, Explore solutions to our hardest business problem from vast amount of Oath's first party data and sometimes in conjunction of certain third party data....
Google,"Application Engineer, Data Engineering, Corporate Data and Analytics"," Conceptual, logical and physical data modeling and data architecture experience. Experience in Data Visualization tools and techniques...."
ZS Associates,Strategy & Architecture Consultant/Big Data, Lead system study and big data design strategy roadmap; 3+ years of experience in the development of open source big data components like:....
Nielsen,"Associate Manager, Client Service - BASES Innovation Practice - New York City"," How about discovering the next big energy drink? By integrating information from its Watch and Buy segments and other data sources, Nielsen provides its clients..."
Mount Sinai,DATA SCIENCE ANALYST II - GENETICS & GENOMIC SCIENCES," Uses software to gather, store, manipulate and analyzes research data. Writes custom scripts for analysis of genomic data derived from high-throughput..."
Interbrand,"Associate Consultant, Insights & Analytics", Experience working in SPSS a big plus. Create summary reports and glean insights from market research data generated....
"BrightEdge Technologies, Inc.",Sales Development Representative," Our cloud-based platform is powered by big data analysis that allows our customers to plan, optimize, and measure campaigns based on real-time content..."
Code Climate,Sales Development Representative, Prior experience with software development in any form is a big plus! Our product suite helps run software engineering teams -- from improving developers day to...
BNY Mellon,"Lead Analyst,Data Mgmt Quant Analysis - Derivatives"," Data Management and Quantitative Analysis - IC3 Under moderate guidance, works with internal and external datasets and client reference data and provides..."
Success Academy Charter Schools,Data Engineer," Building scalable and reliable data pipelines in Python by leveraging data processing technologies like AWS, Spark, Airflow, etc.;..."
ZX Ventures,"Global Manager, Data Integration"," The Data Integration Specialist, reporting to Global Director of Data Solutions and Analytics, will be responsible for the technical architecture of our..."
