company,job,summary
Ingenics,Consultant Business Intelligence / Big Data (m/w)," Consultant Business Intelligence / Big Data (m/w). Daraus leiten Sie Handlungsempfehlungen für Big Data Anwendungs-bereiche ab, entwickeln visuelle Dashboards..."
elunic GmbH,Data Scientist (m/w) in Vollzeit," Praktische Erfahrung mit Big Data Plattformen wie AWS, Microsoft Azure oder Google Cloud Platform ist vorhanden...."
Tekaris GmbH,Data Scientist (w/m) Microsoft Big Data," Auf der Basis eines abgeschlossenen Studiums der Informatik, Mathematik, Statistik oder verwandter Wissenschaften verfügen Sie über Erfahrung im Bereich Big..."
Octimine Technologies,Data Scientist - Working Student (m/f)," Challenging data projects with patent, science &amp; company data – structured and unstructured; Practical or theoretical experience with various big data..."
IBM Client Innovation Center,Data Scientist (m/w), Realisierung von Data Analysis- und Data Mining-Kundenprojekten. Data Scientist (m/w). Begeisterung für Big Data-Themen....
Scout24,Internship Data Science (m/w)," Basic data manipulation and dealing with heterogeneous Big Data sets. You have the ability to explain the concepts behind Big Data technologies (Hadoop, Spark..."
riskmethods,Data Scientist (m/f)," You are fluent in English, German is a big plus. You have a track record of relevant publications in the field of Data Science...."
univativ GmbH,Big Data Analyst (m/w), Zu Deinen Aufgaben gehört die Unterstützung des bestehenden Teams bei der Untersuchung und Erprobung verschiedener innovativer Technologien auf einer Big Data...
mVISE AG,Big Data Architekt (m/w)," Big Data Architekt (m/w). Bekanntheit als Big Data Architekt, z.B. Mit Ihrer Expertise beraten Sie unsere Kunden bei strategischen Entscheidungen im Bereich Big..."
Technische Universität München,WISSENSCHAFTLICHER MITARBEITER (M/W) - DATA SCIENTIST/ CLOUD DEVELOPMENT," Entwicklungserfahrung im Bereich von Microservicearchitekturen, Big Data, Clouddiensten, Java sind von Vorteil...."
fortiss GmbH,WISSENSCHAFTLICHER MITARBEITER (M/W) - DATA SCIENTIST/ CLOUD DEVELOPMENT," Entwicklungserfahrung im Bereich von Microservicearchitekturen, Big Data, Clouddiensten, Java sind von Vorteil. Ihre Aufgaben sind:...."
fortiss GmbH,WISSENSCHAFTLICHER MITARBEITER (M/W) - DATA ANALYTICS / CLOUD PLATTFORM," Interesse an Big Data, Data Science, Plattformentwicklung, Industrie 4.0, neuartigen Geschäftsmodellen und Digitalisierung...."
jambit GmbH,SOFTWARE DEVELOPER (M/W) BIG DATA/FAST DATA," SOFTWARE DEVELOPER (M/W) BIG DATA/FAST DATA. Erfahrung mit (Java- oder Scala-) Frameworks für Cluster Computing &amp; Big Data (wie Hadoop, Lucene, Flink oder dem..."
elunic GmbH,Machine Learning Specialist (m/w) in Vollzeit, Für Big Data Anforderungen aus der Industrie kennst du bewährte Tools und kannst diese in der Praxis einsetzen....
coliquio',Data Engineer (m/w)," Als Data Engineer sitzt Du an der Schnittstelle zwischen Operations, Development und Data Science und arbeitest agil im Team mit Data Scientists und Entwicklern..."
Octimine Technologies,Senior Data Scientist (m/f)," Challenging data projects with patent, science &amp; company data – structured and unstructured. Practical or theoretical experience with various big data..."
Fineway GmbH,Data Engineer," Excellent knowledge &amp; experience in data modeling, data representation, data pipelines, (No)SQL databases &amp; API design...."
coliquio',Senior Data Scientist (m/w), Du analysierst neue Technologien zum Einsatz im Data Science Umfeld. Mehrjährige Berufserfahrung im Bereich Data Science im Internet-Umfeld mit Schwerpunkt...
Fineway GmbH,(Lead) Data Scientist," Excellent knowledge &amp; experience in data modelling, data representation, data visualization &amp; (No)SQL databases...."
intelliAd Media,Senior Data Scientist (m/w)," Erkenntnissen und Daten innerhalb unserer Big Data. » Gute Kenntnisse von Data Science relevanter. » Du entwickelst Data Mining und Machine Learning,...."
OptWare GmbH,Mathematiker Advanced Analytics (w/m), Big Data-Technologien (z. Verwendung moderner Data Mining und Machine Learning Methoden. Die Verknüpfung von Datenbeständen und mathematischen Verfahren zur...
Technische Universität München,WERKSSTUDENTEN/STUDENTISCHE HILFSKRÄFTE (M/W) – DATA ANALYTICS / CLOUD PLATTFORM," Interesse an Big Data, Data Science, Plattformentwicklung, Industrie 4.0, neuartigen Geschäftsmodellen und Digitalisierung...."
mVISE AG,Streaming-Experte (m/w)," Erfahrene Data Scientists, Data Engineers und Projektleiter als neue Kollegen. Sie arbeiten in Teams von Data Engineers &amp; Data Scientists um Herausforderungen..."
mVISE AG,(Senior) Data Engineer," Sie arbeiten in interdisziplinären Teams mit Big Data Spezialisten, Data Scientists und Projektleitern. Sie liefern wertvolle Beiträge für die Big Data- und..."
xbAV AG,Senior Data Analyst (m/w)," Aufbau eines Datawarehouse für alle Kundendaten aus dem CRM System und der Integration von BIG Data (ETL, Datenmodell, Reporting-Cube, BI-System)...."
Two Visions Consulting OHG,Data Scientist (m/w)," Sie verfügen über mehrjährige Berufserfahrung im Bereich der Datenanalyse, Big Data, Machine Learning und Datenintegration...."
Software Factory GmbH,Junior Applikationsverantwortlicher (m/w), Daten sind die Basis für Big Data und Industrie 4.0. JUNIOR APPLIKATIONSVERANTWORTLICHER (M/W)....
fbahero.com,Customer Service & Consultancy, Data entry and follow up with the CRM (Customer Relationship Management) Software. Our clients are small and big online sellers that want to expand their brand...
Darwin Recruitment,Big Data Engineer, Big Data Engineer (m/w) in München. Als Anbieter verschiedener Dienstleistungen im Bereich Big Data und Data Science liegt der Fokus des Unternehmens auf...
coliquio',CTO (m/w), Du strebst einen agilen Engineering Bereich auf Weltklasseniveau an und baust zusammen mit dem Head of Data den Bereich Data Analytics weiter aus....
TrustYou,Senior Data Engineer," Experience with Big data technologies (Hadoop, Spark, Flink, Hive, Impala, HBase, Pig, Redshift, Kafka)...."
Fineway GmbH,Business Development Intern," You take decisions based on data, not gut feeling. A huge opportunity ahead with a big, common goal in mind. As Business Development Intern at FINEWAY you will:..."
IntraFind Software AG,Projektorientierter Entwickler Enterprise Search & Big Data (m/w)," Suchmaschinen, Machine Learning, NLP, verteilte Systeme und Big Data. Als Teil unseres Teams betreuen Sie Projekte in den Themenbereichen Suche und Content..."
Code Recruitment Ltd,Data Engineer - Fast growing software company - Munich," Working with big data frameworks. Big data frameworks (Hadoop, Spark, Flink, Kafka). Design data models. Developing the data infrastructure...."
Technische Universität München,EIT Health Student Assistant / Working Student," EIT Health brings together more then 150 leading organisations along the entire value chain from smaller companies to larger industry, excellent academic and..."
SiteOS AG,Full-Stack Developer," Du ermittelst geeignete Komponenten und Technologien, implementierst und integrierst sie in Projekten, Produkten und Landschaften, so dass diese on-premise oder..."
lexoro GmbH,Masterand Computer Vision & Deep Learning (m/w)," TensorFlow, Keras) are definitely a big plus. The lexoro group is a new kind of service company that focuses purely on new technologies and trends within the..."
Code Recruitment Ltd,Data Scientist – Fintech – Cloud platform – Great Package München," Experience in big data frameworks. Data Scientist, Big data frameworks, Hadoop, Spark, Flink, Kafka, SQL, TensorFlow, Scikit-learn, SciPy, H2O and R  Munich,..."
HolidayCheck,(Senior) Software Engineer - Big Data (w/m), Prior experience with scaling ETL projects and a big data platform is advantageous. Help internal clients with pragmatic strategic &amp; ad-hoc data requirements....
intive GmbH Germany,Senior Personalreferent München - Controlling & Gehalt unbefristet," Du umfangreiche Erfahrung im Umgang mit Zahlen, Auswertungen und Big Data hast und es außerdem kein Problem für dich ist diese in entsprechenden Reports zu..."
Software Factory GmbH,Berater PTC Integrity Lifecycle Manager, Daten sind die Basis für Big Data und Industrie 4.0. PTC INTEGRITY LIFECYCLE MANAGER (M/W)....
Scout24,Data Engineer - Data Landscape Engineer (m/f)," Provide self-developed tools and advice for data ingestion, storing, processing and analyzing Big Data. Help us shaping and steering data drivenness within..."
Userlane,Product Designer (m/f/d)," Once the design is implemented and used by thousands of customers, start tracking their behaviour and use that data to improve your next draft...."
Fineway GmbH,Chief Sales Officer (m/f)," A huge opportunity ahead with a big, common goal in mind. Take bold decisions based on sound data analytics by implementing a data-driven approach to hit KPI..."
Software Factory GmbH,Schülerpraktikum," Zation of processes and data make the basis of Big Data. Scientists, business data processing specialists, Whether you are an intern, a student, a newcomer to...."
Software Factory GmbH,Fachinformatiker Anwendungsentwicklung (m/w), Daten sind die Basis für Big Data und Industrie 4.0. FACHRICHTUNG ANWENDUNGSENTWICKLUNG (M/W)....
Ariana Digital Health Solutions,Product Manager," With Ariana you will be working at the nexus of four exciting areas - conversational interfaces, machine learning, behavioral design and big data...."
Octimine Technologies,Web Developer," An inspiring high-tech environment where AI, machine learning, and big data meet innovation and IP management...."
GABO,Bachelor- oder Masterthesis im Bereich Business Intelligence (m/w)," Interessieren Sie sich für Themen aus dem Business Intelligence Umfeld wie Big Data Analytics, Self-Service BI, Mobile BI, Data Quality Management, Analytical..."
Churchill Frank,"Big Data Architect (M, W)- bis zu €95000"," Realisierung von Lösungen im Big Data Umfeld. #Hadoop, #Java, #Python, #R, #Spark, #Hive, #NoSQL, #Big Data, #Microsoft Azure, #AWS, #R-Studio, #Matlab, #SAS#..."
Smart Edge,Big Data Engineers (Automotive Software domain), Big Data Engineers (Automotive Software domain)*. Experience in modelling complex big data architectures. Working experience in automotive data processing....
HolidayCheck,Pricing Manager (m/w), Du hast Erfahrung im Umgang mit Big Data hinsichtlich Verarbeitung und Analyse großer Datenmengen....
Celonis SE,Intern Digital Marketing," Have a fable for Analytics, Big Data and Process Mining. Are you ready for a new challenge?..."
Elastic,Territory Manager - DACH," Has knowledge of Big Data, Cloud, Systems Infrastructure, Enterprise Application Integration, Database and/or Data warehouse concepts and products preferred...."
Fineway GmbH,Vice President Growth & Marketing," A huge opportunity ahead with a big, common goal in mind. Take bold decisions based on sound data analytics by implementing a data-driven approach to hit KPI..."
designaffairs,Marketing Manager (f/m), We are not looking for a typical Marketeer as for retailers or big organizations. You optimize and drive the marketing strategy and analyse the marketing data...
lexoro GmbH,Computer Vision Engineer (m/f)," Large data sets. Fluent English skills required, German skills are desirable and a big plus. Driving the development of core algorithms that extract information..."
Tekaris GmbH,Software Engineer (w/m) Data Analytics, Big Data und Machine Learning. Data Warehouse und Business Intelligence. Beratung und Design komplexer Big Data Architekturen auf Basis von Microsoft Azure...
Tekaris GmbH,Software Architect (w/m) Microsoft Big Data, Sie konzipieren und realisieren für unsere Kunden Big Data Systeme auf der Microsoft Plattform und mit moderner Open Source Software....
Fineway GmbH,Head of Customer Loyalty & Retention, Oversee data integration and infrastructure efforts to feed analytics and ensure highest data quality standards....
Dataiku,Account Executive - EMEA," ""Data"" experience – big data, analytics, data science, machine learning, BI/DW, data integration. We’re looking for someone who can express passion about the..."
Building Radar,Machine Learning Engineer (full-time)," Big Data (Hadoop/Spark, Amazon/Google Cloud). + Implementation and development of data pipeline, specifically smart spiders, algorithms, and data stores for a..."
Autonomous Intelligent Driving,"Intern, Working Student or Student Projects (f/m)", Participation in self-driving competitions / student races or experience in dealflow management is a big plus....
Elastic,"Director, OEM Business Development", Understanding of big data technology and how Elastic's technology and an OEM's technology would be combined into a solution....
becon GmbH,Ontology Engineer (m/w)," Mitarbeit in einem Global Data Architecture-Projekt, das iterativ ein Data-Governance-Framework für Big-Data-Plattformen erstellt und zentrale Governance..."
KraussMaffei Group,Werkstudenten (m/w/d) im Bereich Digitalisierung," Bei der Entstehung einer globalen Plattform für Big Data Anwendungen übernimmst du eigenständige Aufgabengebiete für neue Produkte, wie Predictive Maintenance..."
Samba TV,"Managing Director, Germany"," Samba's team has deep experience in digital media, algorithms, large-scale web engineering, big data &amp; design...."
Churchill Frank,"BI & Big Data Projektmanager (M, W) - bis zu 90k€ - München"," BI &amp; Big Data Projektmanager (M/W). Projektmanagement in den Bereich Big Data Technologien. 2-3 Jahre Erfahrung im Projektmanagement im Bereich BI, Big Data,..."
Anicura,Business Analyst (m/f) for AniCura DACH," Ability to consider the big picture implications and strategic perspective of numbers. Analyse and interpret data, providing insight into business performance..."
Software Factory GmbH,Application Lifecycle Manager, Daten sind die Basis für Big Data und Industrie 4.0. FÜR PTC PRODUKTE (M/W)....
doo GmbH,Werkstudent Projektmanagement (m/w), doo ist ein Münchner IT-Unternehmen und bietet eine innovative Software-as-a-Service (SaaS) Lösung im Bereich Veranstaltungsmanagement für B2B-Kunden an. doo...
dailypoint,Account Manager (w/m) in Vollzeit," TS&amp;C ist eines der führenden Big Data Unternehmen für die Hotellerie. Mit dailypoint™, unserer Software Lösung, speziell entwickelt für die Bedürfnisse der..."
Elastic,"Sales Director, SUI"," Knowledge of Big Data, Cloud, Systems Infrastructure, Enterprise application Integration, Database and/or Data warehouse concepts and products preferred...."
XING Events GmbH,iOS Developer (m/f)," Good understanding of algorithms, data structures and general software development patterns as well as API experience with HTTP, REST and/or JSON...."
dc-square GmbH,Enterprise Account Executive (m/f)," Experience with technical sales of distributed systems, infrastructure software like messaging systems, databases, SaaS, or Big Data products...."
Darwin Recruitment,Data Engineer, Big Data Engineer (m/w) in München. Sie besitzen exzellente Kenntnisse im Bereich Big Data. Sie sind auf der Suche nach einer herausfordernden neuen Position in...
Autonomous Intelligent Driving,Functional Safety Manager, Participation in the committees establishing these standards is a big plus. We’re on a mission to shape the future of urban autonomous vehicles and we’re...
dc-square GmbH,Enterprise Account Manager (m/f)," Experience with technical sales of distributed systems, infrastructure software like messaging systems, databases, SaaS, or Big Data products...."
dc-square GmbH,Sales Engineer (m/f)," 3+ years of pre-sales experience with infrastructure software like messaging systems, databases, SaaS, or Big Data products...."
Relayr,Service Delivery Manager (m/f)," Our software enables comprehensive data analytics and management, empowering businesses to create new solutions and revenue streams with data collected from any..."
PIXIDA,Softwareingenieur (m/w)," Data Analytics (z.B. Die Pixida GmbH entwickelt für unsere Kunden maßgeschneiderte Softwarelösungen in den Bereichen Web Services, Mobilität, Big Data oder..."
RaceChip Chiptuning GmbH,Praktikum oder Werkstudententätigkeit (m/w) im Bereich Big Data/BI," Um unser erfolgreiches Wachstum der letzten Jahre fortzuführen, suchen wir einen Werkstudenten (m/w) oder Praktikanten (m/w) im Bereich Big Data/BI an unserem..."
becon GmbH,Solution Architect (m/w) NatCat," Kenntnisse der Technologien Hadoop, Hive, Spark, Pig und verwandter Big Data. Ein tiefgreifendes Verständnis von Anwendungsfällen für Data Warehousing, ETL, BI..."
FlixBus,Product Owner (m/f/x) for our Charter Business, Experience working in lean start-up mode with data-driven analysis is a big plus. FlixBus – A place to enjoy work and have an impact*....
dailypoint,CRM Support Analyst (w/m)," TS&amp;C ist eines der führenden Big Data Unternehmen für die Hotellerie. Mit dailypoint™, unserer Software Lösung, speziell entwickelt für die Bedürfnisse der..."
Software Factory GmbH,Teamleiter PLM, Daten sind die Basis für Big Data und Industrie 4.0. PRODUCT LIFECYCLE MANAGEMENT (M/W)....
CATCHYS,Backend Developer (m/f), Continuously refine our search technology by dealing with ElasticSearch (later also Big Data and Machine/Deep Learning)....
Ariana Digital Health Solutions,Software Engineer," With Ariana you will be working at the nexus of four exciting areas - conversational interfaces, machine learning, behavioral design and big data...."
Cohesity,Implementation Practice Lead, Our award winning hyperconverged data platform dramatically simplifies traditional data center infrastructure by collapsing all secondary data and associated...
Cloudflare,Account Executive," We are working to create a faster, more secure, and more reliable experience for anyone online and given the scale at which we operate, our mission is big...."
eluminocity GmbH,Software Engineer (Working Student), Understanding of large data processing. Get to know the touchpoints of how big corporations and Startups can develop products together....
lexoro GmbH,Account Manager (m/w), *ACCOUNT MANAGER m/w) Digitale Transformation &amp; Künstliche Intelligenz* Die lexoro-Gruppe versteht sich als Full-Service-Unternehmen in den Zukunftsmärkten...
Arundo Analytics,Sales Executive Germany, Experience with Big Data analytics and visualization beyond classic business intelligence capabilities. Experience in data intensive and/or data science related...
dc-square GmbH,Solution Architect (m/f)," 2+ years of pre-sales experience with infrastructure software like messaging systems, databases, SaaS, or Big Data products...."
Tekaris GmbH,Anwendungsentwickler (w/m) Excel Applications, Sie integrieren Daten aus Big Data Systemen. Sie integrieren Excel Anwendungen mit dem backend data processing....
Tinyclues,Solution Engineer - Germany, Big data and data analytics deep knowledge and experience preferred. Tinyclues is an AI solution that enables B2C marketers to drive revenue and engagement from...
eluminocity GmbH,Internship Software Engineer, Understanding of large data processing. Get to know the touchpoints of how big corporations and Startups can develop products together....
Software Factory GmbH,Softwareentwickler .NET/C#, Daten sind die Basis für Big Data und Industrie 4.0. SOFTWARE FACTORY – YOUR PARTNER FOR DIGITAL TRANSFORMATION....
Software Factory GmbH,Werkstudenten, Daten sind die Basis für Big Data und Industrie 4.0. SOFTWARE FACTORY – YOUR PARTNER FOR DIGITAL TRANSFORMATION....
BrainTalents GmbH,Senior Data Engineer (m/w), Aufbau einer Big Data Platform für neue datengetriebene Geschäftsmodelle. Senior Data Engineer (m/w)*. Innerhalb des Data Teams baust Du neue Technologien im...
Expertiger,DevOps Engineer," Wenn du dich für Big Data interessierst, warten auch in diesem Bereich spannende Aufgaben. Dein Fachwissen wird im Maschinenraum und am Reißbrett verlangt!..."
One Advertising GmbH,Online-Redakteur (m/w), Die One Advertising ist eine renommierte Online Marketing Agentur mit Sitz in München. Das Unternehmen wurde 2006 von den SEO-Pionieren Christian Paavo...
Tekaris GmbH,Datenbankentwickler (m/w) MS SQL in München, Know-How in der agilen Softwareentwicklung und Kenntnisse in Big Data sind wünschenswert. Entwickeln und konzipieren Datenbanken für Microsoft Plattformen....
Stratos International Consulting GmbH,Systementwickler (m/w)," Entwicklung eines Backendsystems eingebettet in ein ""Big Data System"". Arbeiten wo andere Urlaub machen!..."
Evernine GmbH,Projektmanager Marketing Digitale Transformation (m/w)," Industrie 4.0., Internet-Of-Things, Big Data, Cloud) in einer relevanten Tiefe. Die Evernine GmbH mit Sitz in München und Hamburg steht seit 2011 für moderne,..."
Elastic,Sales Director - DACH," Knowledge of Big Data, Cloud, Systems Infrastructure, Enterprise Application Integration, Database and/or Data warehouse concepts and products preferred...."
Venquis,Principal Data Scientist - Deep Learning (m/f)," Work end-to-end on Data Science developments, contributing to all aspects of the project lifecycle which result in productionised data products...."
PIXIDA,Junior Softwareingenieur (m/w)," Data Analytics (z.B. Die Pixida GmbH entwickelt für unsere Kunden maßgeschneiderte Softwarelösungen in den Bereichen Web Services, Mobilität, Big Data oder..."
TrustYou,Web Full-Stack Engineer (Python/React)," Our employees are experts in big data, machine learning, natural language processing, interactive JavaScript applications and web technologies...."
Creative Dock,IT Lead (f/m/x)," You should send us your CV if you are passionate about iot, big data, blockchain, communities, messaging and platforms...."
One Advertising GmbH,SEO: Consultant (m/w), Die One Advertising ist eine renommierte Online Marketing Agentur mit Sitz in München. Das Unternehmen wurde 2006 von den SEO-Pionieren Christian Paavo...
Software Factory GmbH,Entwickler für Windchill PLM, Daten sind die Basis für Big Data und Industrie 4.0. FÜR WINDCHILL PLM (M/W)....
InfluxData,"Sales Engineer, DACH (m/f)"," A background with any sort of data be that relational (SQL), non-relational (Document / NoSQL), or Big Data (Hadoop / Spark) from an administration or usage..."
Fineway GmbH,Head of Performance Marketing," A huge opportunity ahead with a big, common goal in mind. Take bold decisions based on sound data analytics by implementing a data-driven approach to hit KPI..."
riskmethods,Working Student (m/f) Quality Management," Our company values are to think big, get things done, be efficient and act respectfully. By sending an application form to riskmethods, you agree to the..."
IntraFind Software AG,Web Frontend Developer (m/w)," Hochskalierende, Big Data-fähige Systeme. Wir suchen einen Frontend Developer (m/w) für unsere Eigen-Produktlinien, für neue, innovative Produktideen und für..."
Trayzi,(Senior) Stereo Vision Engineer," Experience with 3D sensor data (ToF, Stereo, Structured Light, Lidars) is a big plus. You will play a key role in our computer vision team...."
PIXIDA,Full Stack Softwareingenieur (m/w)," Data Analytics (z.B. Die Pixida GmbH entwickelt für unsere Kunden maßgeschneiderte Softwarelösungen in den Bereichen Web Services, Mobilität, Big Data oder..."
KraussMaffei Group,Werkstudenten (m/w/d) im Bereich IT Projekt- und Portfoliomanagement," EService, Big Data Anwendungen oder 3D Druck einbringen. Du erstellst ein Konzept eines Projektmanagement-Methodenbaukastens zur Steuerung von 70 parallelen..."
Trayzi,(Senior) Sensor Fusion Engineer, Experience in autonomous agent development is a big plus. Develop a sensor fusion framework based on Machine Learning that combines different data streams from...
Fineway GmbH,Senior Venture Development Manager," You take decisions based on data, not gut feeling. A huge opportunity ahead with a big, common goal in mind...."
Technische Universität München,WISSENSCHAFTLICHER MITARBEITER (M/W) – SOFTWARE PERFORMANCE,"  Interesse in den Bereichen Big Data &amp; IoT Plattformen, Microservicearchitekturen und Containerplattformen. Entwicklung von Konzepten zur Verarbeitung großer..."
Cloudreach,Cloud Consultant (m/f)," Big dreams often start small. Our tech stack (not limited to)- Greenfield development of Amazon Web Services infrastructure (EC2, RDS, EMR, etc), e.g. looking..."
MINT Solutions,Research Consultant (m/w)," MINT Solutions GmbH ist eine auf die MINT-Berufe spezialisierte Personalvermittlung und betreut die Bereiche Elektrotechnik, Maschinenbau und Informatik (Java..."
commercetools GmbH,Front End Engineer - Infrastructure (m/f), Improving our Apollo and GraphQL adoption for data fetching and React/Redux for UI state management. We are looking for several experienced colleagues with...
Venquis,Senior Linux / DevOps Engineer - Big Data (m/f)," Experience administering and managing Big Data Environments (Hadoop, Cassandra). Good understanding of data architecture principles...."
dailypoint,Praktikant/in im Bereich Professional Services," TS&amp;C ist eines der führenden Big Data Unternehmen für die Hotellerie. Mit dailypoint™, unserer Software Lösung, speziell entwickelt für die Bedürfnisse der..."
Fineway GmbH,Senior Marketing Automation Manager," Build operational processes that maintain the health and compliance of our data. A huge opportunity ahead with a big, common goal in mind...."
"dailypoint™ - Software made by Toedt, Dr. Selk & C...",CRM Software Consultant (w/m)," TS&amp;C ist eines der führenden Big Data Unternehmen für die Hotellerie. Mit dailypoint™, unserer Lösung, speziell entwickelt für die Bedürfnisse der Hotellerie,..."
FlixBus,Senior Project Manager Finance (m/f/d)," Who we are We are a global mobility provider with headquarters in Europe and the United States. Since 2013, we have changed the way millions of people have..."
JetBrains,Senior DevOps Engineer," A basic understanding of Big Data technologies:. How we develop our data pipeline:. Design, implement, and maintain the data pipeline infrastructure...."
PIXIDA,Softwareingenieur Web Entwicklung (m/w)," Unsere Softwareingenieure entwickeln und beraten unsere Kunden bei der Entwicklung maßgeschneiderter Softwarelösungen in den Bereichen Web Services, Mobilität,..."
Venquis,Senior E-Commerce Data Analyst (m/f)," Data analysis based on an Oracle DWH or a Hadoop Big Data Cluster. Comprehensive knowledge and practical experience working with data analysis tools (e.g., SPSS..."
Venquis,Business Intelligence Topic Owner (m/w)," 5 Jahre) im Bereich Business Intelligence, sehr gute Kenntnisse im Bereich SQL / PL-SQL Datenbanken (Oracle, Microsoft SQL Server, SSIS) und Microsoft BI sowie..."
Fineway GmbH,Senior CRM & Content Marketing Manager," A huge opportunity ahead with a big, common goal in mind. Creating and managing performance for all lead generation initiatives including paid channels, SEO,..."
Celonis SE,Praktikant Digital Marketing," Hast ein Faible für Analytics, Big Data und Process Mining. Suchst Du einen Job indem du eigenverantwortlich arbeiten und eigene Ideen umsetzen kannst?..."
Venquis,In-house Advanced Analytics Consultant (m/f), For the big data competence center of a global financial services client we are currently searching for multiple In-house Advanced Business Analytics...
PIXIDA,Softwareingenieur Continuous Integration and Deployment (m/w)," Die Pixida GmbH entwickelt für unsere Kunden maßgeschneiderte Softwarelösungen in den Bereichen Web Services, Mobilität, Big Data oder Cloud Computing mit..."
Talent Tree,Client Partner (m/w) D.A.CH," Unser Mandant, einer der Weltmarktführer im E-Commerce Marketing, macht individualisierte sowie flüssige Shoppingerlebnisse durch Machine Learning und Big Data..."
Uniscon GmbH,Werkstudent Online Marketing / Data Handling (m/w), Werkstudent Online Marketing / Data Handling (m/w). Sende Deine Bewerbung an career@uniscon.de....
Venquis,In-house Advanced Business Analytics Consultant (m/f), For the big data competence center of a global financial services client we are currently searching for multiple In-house Advanced Business Analytics...
IntraFind Software AG,Software Entwickler für Machine Learning (m/w), Wir beschäftigen uns wirklich mit Big Data. Cutting-edge Open Source und proprietäre Technologien für Big Data....
Autonomous Intelligent Driving,Software Engineer - Cloud Services," Big Data storage, NoSQL and SQL databases. Implement use cases which deal with huge amounts of data or compute...."
PIXIDA,Softwareingenieur Web Services (NodeJS) (m/w)," Die Pixida GmbH entwickelt für unsere Kunden maßgeschneiderte Softwarelösungen in den Bereichen Web Services, Mobilität, Big Data oder Cloud Computing mit..."
Databricks,Director of Solutions Architect - (Germany based)," Must be knowledgeable in and passionate about Spark, big data, and cloud technologies and/or Data Science. Technical background either in Data Engineering /..."
dailypoint,Software Entwickler/in," TS&amp;C ist eines der führenden Big Data Unternehmen für die Hotellerie. Mit dailypoint™, unserer Software Lösung, speziell entwickelt für die Bedürfnisse der..."
Qlik,Werkstudent (m/w) PreSales," Du hast ein technisches Verständnis und ein hohes Interesse sowie Neugier an Themen wie Big Data, Data Analytics, Cloud, etc...."
Personality-it,INHOUSE CONSULTANT MIT FOKUS AUF BIG DATA & SAP BI / BW (m/w), INHOUSE CONSULTANT MIT FOKUS AUF BIG DATA &amp; SAP BI / BW (m/w). Bezugnehmend auf die Datenanalyse und Anwendungen zukunftsorientierter Big Data- und Predictive...
One Advertising GmbH,SEO: Werkstudent SEO (m/w)," Mehr als 80 Mitarbeiter setzen für Großunternehmen wie Conrad.de, Thomas Cook und Neckermann Reisen Performance-orientierte Projekte mit der eigenentwickelten..."
One Advertising GmbH,Werkstudent (m/w) im Bereich Content Marketing, Die One Advertising ist eine renommierte Online Marketing Agentur mit Sitz in München. Das Unternehmen wurde 2006 von den SEO-Pionieren Christian Paavo...
IntraFind Software AG,Full Stack Web Entwickler (m/w)," Wir beschäftigen uns wirklich mit Big Data. Hochskalierende, Big Data-fähige Systeme. IntraFind ist in einem spannenden, abwechslungsreichen Markt unterwegs...."
Comsysto Reply GmbH,"Solution Architect - Java, JVM (m|w)"," Aufbereiten, Auswerten und Visualisieren großer, meist unstrukturierter, Datenmengen (Big Data) moderner Anwendungen...."
PIXIDA,Softwareingenieur iOS/Android (m/w)," Die Pixida GmbH entwickelt für unsere Kunden maßgeschneiderte Softwarelösungen in den Bereichen Web Services, Mobilität, Big Data oder Cloud Computing mit..."
Dr. Kaske,Online Marketing Manager (m/w)," Du hast einen sehr guten Hochschulabschluss in einem Studiengang mit Wirtschafts-, eCommerce-, Big Data-. Wir suchen Dich als Online Marketing Manager (m/w)...."
Venquis,Senior Data Analyst - Retail/ E-Commerce (m/f)," Data analysis based on an Oracle DWH or a Hadoop Big Data Cluster. Comprehensive knowledge and practical experience working with data analysis tools (e.g., SPSS..."
audEERING GmbH,SystemadministratorIn (m/w) mit Schwerpunkt IT Sicherheit," AudEERING entwickelt technisch führende Lösungen mittels Deep Autonomous Learning &amp; Big Data Analysis. Die audEERING GmbH, mit Sitz im High-Tech-Standort..."
birkle IT AG,Werkstudent-Backend Entwickler (m/w)," Unsere Entwicklerteams bestehen aus Experten zu aktuellen Technologien und Hype-Themen wie Big Data, Machine Learning oder AI...."
Fineway GmbH,(Senior) Software Engineer (Python/ Node.js)," A huge opportunity ahead with a big, common goal in mind. As a Software Engineer at FINEWAY, you’ll be responsible for building &amp; maintaining fast, accurate,..."
lexoro GmbH,Software Engineer Software Architect (m/f)," Large data sets. Fluent English skills required, German skills are desirable and a big plus. Driving the development &amp; improvement of core algorithms that..."
Software Factory GmbH,Vertriebsassistent für CAD/PLM Produkte, Daten sind die Basis für Big Data und Industrie 4.0. VERTRIEBSASSISTENT (M/W) FÜR CAD/PLM....
Bishop GmbH,Buyer (f/m) for Application and Digital solutions Ref. 2018_960," Mobile Apps, Big Data, Analytics. Ability to communicate effectively, understand contracts, evolving data privacy/protection laws and intellectual property...."
Talent Tree,(Enterprise) Account Executive D.A.CH. (m/w)," Unser Mandant, einer der Weltmarktführer im E-Commerce Marketing, macht individualisierte sowie flüssige Shoppingerlebnisse durch Machine Learning und Big Data..."
